category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,静岡県,（株）ギガスケーズデンキラフレ初生店,静岡県浜松市中央区初生町６２６－１,053-420-5511
電気製品販売店・自治体施設等,静岡県,（株）ヤマダデンキテックランド浜松本店,静岡県浜松市中央区北島町８１５－５,053-423-3181
電気製品販売店・自治体施設等,静岡県,ＤＣＭ（株）ＤＣＭ大人見店,静岡県浜松市中央区大人見町３３６７,053-485-7300
電気製品販売店・自治体施設等,静岡県,（株）ギガスケーズデンキ浜松市野店,静岡県浜松市中央区天王町１９８１－１,053-463-1125
電気製品販売店・自治体施設等,静岡県,株式会社ネストマエジママエジマＤＣ,静岡県浜松市中央区幸１－１３－１５,053-471-7331
電気製品販売店・自治体施設等,静岡県,ＤＣＭ（株）ＤＣＭ三方原店,静岡県浜松市中央区東三方町２３－１１,053-420-1241
電気製品販売店・自治体施設等,静岡県,ホダカ（株）ホダカ浜松店,静岡県浜松市中央区松小池町１１２－１,053-423-1811
電気製品販売店・自治体施設等,静岡県,ＤＣＭ（株）ＤＣＭ浜松インター店,静岡県浜松市中央区松小池町１１２－１,053-421-7451
電気製品販売店・自治体施設等,静岡県,ビックカメラ浜松店レジカウンター,静岡県浜松市中央区砂山町３２２－１ＪＲ浜松駅高架下,053-455-1111
電気製品販売店・自治体施設等,静岡県,（株）エディオンナカデン,静岡県浜松市北区三方原町６１－３,053-437-1161
電気製品販売店・自治体施設等,静岡県,仲田電器店,静岡県浜松市北区引佐町奥山１１２５－１２,053-543-0778
電気製品販売店・自治体施設等,静岡県,（有）えびひら,静岡県浜松市南区三島町１０７－１,053-442-0292
電気製品販売店・自治体施設等,静岡県,（株）ヤマコーポレーションｅコードみなみ,静岡県浜松市南区安松町３０－１,053-460-4388
電気製品販売店・自治体施設等,静岡県,Ｓ－ＴＥＰ　カナザワ電化,静岡県浜松市南区遠州浜１－２９－１,053-425-4792
電気製品販売店・自治体施設等,静岡県,（株）タカバヤシネストタカバヤシ,静岡県浜松市東区西ヶ崎町７５９－１,053-434-3630
電気製品販売店・自治体施設等,静岡県,（株）エディオン内野台店,静岡県浜松市浜北区内野台３丁目１６番１０号,053-587-2413
電気製品販売店・自治体施設等,静岡県,（株）ヤマダデンキベスト電器　内野台店,静岡県浜松市浜名区内野台２－６－１４,053-587-8154
電気製品販売店・自治体施設等,静岡県,（株）ヤマダデンキテックランド浜北店,静岡県浜松市浜名区小林１３６１,053-545-3631
電気製品販売店・自治体施設等,静岡県,（株）ベイシア電器浜松都田テクノ店,静岡県浜松市浜名区新都田３－１－２,053-428-1003
電気製品販売店・自治体施設等,静岡県,ＤＣＭ（株）ＤＣＭ浜北店,静岡県浜松市浜名区東美薗８８４,053-585-5411
電気製品販売店・自治体施設等,静岡県,（株）ギガスケーズデンキプレ葉ウォーク浜北店,静岡県浜松市浜名区貴布称１２００,053-584-2651
電気製品販売店・自治体施設等,静岡県,（有）電化ショップのきのしたセンサーきのした,静岡県浜松市西区篠原町２１８８９,053-448-2680
電気製品販売店・自治体施設等,静岡県,（株）ネストシンムラ,静岡県浜松市西区舘山寺町２３３０,053-487-2563
電気製品販売店・自治体施設等,静岡県,湖西市役所,静岡県湖西市吉美３２６８,053-576-1111
電気製品販売店・自治体施設等,静岡県,湖西市環境センター,静岡県湖西市吉美３２９４－４７,053-577-1280
電気製品販売店・自治体施設等,静岡県,湖西市新居地域センター,静岡県湖西市新居町浜名５１９－１,053-594-1111
電気製品販売店・自治体施設等,静岡県,湖西市西部地域センター,静岡県湖西市駅南２－４－１,053-577-2867
電気製品販売店・自治体施設等,静岡県,（株）浜松ケーズケーズデンキ湖西店,静岡県湖西市鷲津７５７－１３,053-576-6000
電気製品販売店・自治体施設等,静岡県,ＤＣＭ（株）ＤＣＭ大井川店,静岡県焼津市下江留字中１４０２－１,054-662-0011
電気製品販売店・自治体施設等,静岡県,コスモス・ベリーズ（株）焼津店,静岡県焼津市東小川５－１１－１４,054-627-5101
電気製品販売店・自治体施設等,静岡県,ＤＣＭ（株）ＤＣＭ焼津店,静岡県焼津市東祢宜島１－１,054-625-0681
電気製品販売店・自治体施設等,静岡県,上新電機（株）焼津インター店,静岡県焼津市越後島３８５,054-626-2211
電気製品販売店・自治体施設等,静岡県,（株）エディオン熱海店,静岡県熱海市中央町１９－３９マックスバリュ熱海店３階,0557-86-2511
電気製品販売店・自治体施設等,静岡県,（有）サガミ電気,静岡県熱海市桜町６－１５,0557-82-3862
電気製品販売店・自治体施設等,静岡県,熱海市エコ・プラント姫の沢,静岡県熱海市熱海字笹尻１８０４－８,0557-82-1153
電気製品販売店・自治体施設等,静岡県,（株）ヤマダデンキベスト電器　熱海店,静岡県熱海市紅葉が丘２１－１,0557-81-2448
電気製品販売店・自治体施設等,静岡県,（株）山崎商会マツヤデンキ　カワムラ相良店,静岡県牧之原市波津３７－２,0548-52-0029
電気製品販売店・自治体施設等,静岡県,（株）ベイシア電器榛原店,静岡県牧之原市細江２０７１,0548-24-1800
電気製品販売店・自治体施設等,静岡県,ＤＣＭ（株）ＤＣＭ函南店,静岡県田方郡函南町塚本１９－１,055-979-7711
電気製品販売店・自治体施設等,静岡県,ＤＣＭ（株）ＤＣＭ豊田町店,静岡県磐田市上本郷１０２３－１,0538-36-7702
電気製品販売店・自治体施設等,静岡県,（有）平松無線,静岡県磐田市上神増７７７－１,0539-62-2098
電気製品販売店・自治体施設等,静岡県,電器堂（株）,静岡県磐田市中泉１２５,0538-32-2281
電気製品販売店・自治体施設等,静岡県,（株）ギガスケーズデンキ磐田店,静岡県磐田市中泉８２９,0538-33-0100
電気製品販売店・自治体施設等,静岡県,ユニー（株）アピタ磐田店,静岡県磐田市今之浦３－１－１,0538-34-5511
電気製品販売店・自治体施設等,静岡県,磐田市環境水道部　ごみ対策課,静岡県磐田市刑部島３０１,0538-37-4812
電気製品販売店・自治体施設等,静岡県,（株）ヤマダデンキテックランド磐田店,静岡県磐田市岩井２１６０－３,0538-30-6172
電気製品販売店・自治体施設等,静岡県,磐田市リサイクルステーション,静岡県磐田市新島２５２－２,0538-37-4812
電気製品販売店・自治体施設等,静岡県,（株）エディオンフィラメント,静岡県磐田市見付１２０８番地,0538-32-5607
電気製品販売店・自治体施設等,静岡県,（株）ギガスケーズデンキ菊川店,静岡県菊川市加茂３２３７,0537-37-2311
電気製品販売店・自治体施設等,静岡県,（株）ギガスケーズデンキ藤枝店,静岡県藤枝市上青島１９９－２,054-647-2911
電気製品販売店・自治体施設等,静岡県,（株）ヤマダデンキテックランド藤枝店,静岡県藤枝市内瀬戸１１６－１,054-631-4314
電気製品販売店・自治体施設等,静岡県,志太広域事務組合リサイクルセンター,静岡県藤枝市岡部町内谷８３３－２,054-667-2626
電気製品販売店・自治体施設等,静岡県,ＤＣＭ（株）ＤＣＭ藤枝水守店,静岡県藤枝市水守２－４－１,054-647-1500
電気製品販売店・自治体施設等,静岡県,（株）ヤマダデンキベスト電器　ベスト電器　袋井店,静岡県袋井市上山梨２－１２－７,0538-49-0021
電気製品販売店・自治体施設等,静岡県,ＤＣＭ（株）ＤＣＭ袋井山梨店,静岡県袋井市上山梨４－１－３,0538-49-2515
電気製品販売店・自治体施設等,静岡県,（株）ギガスケーズデンキ袋井インター店,静岡県袋井市堀越字上法事６９６－１,0538-45-2211
電気製品販売店・自治体施設等,静岡県,（株）エディオンベルシティ裾野店,静岡県裾野市佐野１０３９,055-995-3811
電気製品販売店・自治体施設等,静岡県,裾野市美化センター,静岡県裾野市大畑２１５－２,055-992-3210
電気製品販売店・自治体施設等,静岡県,（有）電化の中川,静岡県裾野市平松３８８－１０,055-992-0421
電気製品販売店・自治体施設等,静岡県,（株）ヤマダデンキテックランド西伊豆店,静岡県賀茂郡西伊豆町仁科３５５－１,0558-52-0930
電気製品販売店・自治体施設等,静岡県,ホダカ（株）ホダカ清水店,静岡県静岡市清水区東大曲町９－３０,054-361-2201
電気製品販売店・自治体施設等,静岡県,ＤＣＭ（株）ＤＣＭ清水店,静岡県静岡市清水区東大曲町９－３０,054-361-0881
電気製品販売店・自治体施設等,静岡県,（株）ヤマダデンキテックランド清水店,静岡県静岡市清水区清開１－３－３,054-337-2205
電気製品販売店・自治体施設等,静岡県,ＤＣＭ（株）ＤＣＭ清水渋川店,静岡県静岡市清水区渋川１３０,054-349-5211
電気製品販売店・自治体施設等,静岡県,コスモス・ベリーズ（株）由比店,静岡県静岡市清水区由比７０９－１,0543-75-4000
電気製品販売店・自治体施設等,静岡県,アトリエールかわさき,静岡県静岡市清水区辻５－４－２５,054-364-4373
電気製品販売店・自治体施設等,静岡県,（有）サイクルユートピア　うみのアウトレット店,静岡県静岡市葵区千代２－１５－１２,054-276-0933
電気製品販売店・自治体施設等,静岡県,（株）ウチノデンキ,静岡県静岡市葵区安東３－２０－２７,054-247-8734
電気製品販売店・自治体施設等,静岡県,ＤＣＭ（株）ＤＣＭ静岡柳町店,静岡県静岡市葵区柳町２６,054-653-5811
電気製品販売店・自治体施設等,静岡県,（株）ヤマダデンキテックランド静岡国吉田店,静岡県静岡市駿河区国吉田１－１－４３,054-267-3911
電気製品販売店・自治体施設等,静岡県,コジマ×ビックカメラ静岡店１階サービスカウンター２階レジ,静岡県静岡市駿河区国吉田１－１－５７,054-208-5711
電気製品販売店・自治体施設等,静岡県,ホダカ（株）ホダカ静岡ＳＢＳ通り店,静岡県静岡市駿河区恩田原１－１１,054-654-2011
電気製品販売店・自治体施設等,静岡県,（株）イトーヨーカ堂静岡店,静岡県静岡市駿河区曲金３－１－５,054-282-7111
電気製品販売店・自治体施設等,静岡県,コスモス・ベリーズ（株）静岡豊田店,静岡県静岡市駿河区豊田１－４－５,054-281-5963
電気製品販売店・自治体施設等,静岡県,（株）ギガスケーズデンキ静岡駿河店,静岡県静岡市駿河区豊田３－４－５０,054-289-6011
電気製品販売店・自治体施設等,静岡県,（株）ヤマダデンキテックランド静岡店,静岡県静岡市駿河区馬渕２－８－１,054-654-7851
電気製品販売店・自治体施設等,静岡県,（株）エディオンサントムーン柿田川店,静岡県駿東郡清水町伏見字泉頭５８－１,055-983-6711
電気製品販売店・自治体施設等,静岡県,（株）ヤマダデンキテックランド柿田川店,静岡県駿東郡清水町伏見１９１－１,055-957-1071
電気製品販売店・自治体施設等,静岡県,長泉町塵芥焼却場,静岡県駿東郡長泉町東野１４３－１１,055-986-8393
