category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,宮崎県,セレスいわた,宮崎県東臼杵郡美郷町北郷区宇納間４６－２,0982-62-5006
電気製品販売店・自治体施設等,宮崎県,（株）ヤマダデンキベスト電器　国富店,宮崎県東諸県郡国富町大字本庄４５８８－４,0985-75-2464
電気製品販売店・自治体施設等,宮崎県,国富町国富町役場　町民生活課,宮崎県東諸県郡国富町大字本庄４８００,0985-75-3834
電気製品販売店・自治体施設等,宮崎県,（株）ヤマダデンキベスト電器　高千穂店,宮崎県西臼杵郡高千穂町三田井１２６４－１,0982-72-6006
電気製品販売店・自治体施設等,宮崎県,（株）三田井住宅設備機器パナックスミタイ,宮崎県西臼杵郡高千穂町大字三田井１０５－３,0982-72-4175
電気製品販売店・自治体施設等,宮崎県,（株）ヤマダデンキテックランド西都店,宮崎県西都市大字妻平田１６５５－１,0983-32-0500
電気製品販売店・自治体施設等,宮崎県,（株）ヤマダデンキベスト電器　ウェーブイイダ西都店,宮崎県西都市妻町３－５１,0983-43-0512
電気製品販売店・自治体施設等,宮崎県,パナランド　こだま,宮崎県都城市上水流町１６８１,0986-36-0018
電気製品販売店・自治体施設等,宮崎県,（株）フジムセン,宮崎県都城市上町１２－２６,0986-22-0672
電気製品販売店・自治体施設等,宮崎県,都城市リサイクルプラザ,宮崎県都城市下水流町４０２８－１１,0986-36-3900
電気製品販売店・自治体施設等,宮崎県,（有）トクシゲセブンプラザトクシゲ,宮崎県都城市北原町３４－５,0986-23-7611
電気製品販売店・自治体施設等,宮崎県,（有）木佐貫電器,宮崎県都城市千町５１９８－４,0986-22-3849
電気製品販売店・自治体施設等,宮崎県,（株）ヤマダデンキテックランド都城店,宮崎県都城市吉尾町１－１,0986-46-7431
電気製品販売店・自治体施設等,宮崎県,都城市環境森林部　環境施設課,宮崎県都城市姫城町６街区２１,0986-23-3319
電気製品販売店・自治体施設等,宮崎県,（株）エディオンみなみ電機,宮崎県都城市山之口町富吉２９１９－３,0986-57-2359
電気製品販売店・自治体施設等,宮崎県,（株）ヤマダデンキベスト電器　都城店,宮崎県都城市栄町４６７２－５,0986-25-8155
